"","NEW_FID","RLI_1970","RLI_1980","RLI_2005","RLI_2020"
"58","8237",0.951020408163265,0.828571428571429,0.66530612244898,0.6
"59","8238",0.957446808510638,0.842553191489362,0.676595744680851,0.608510638297872
"60","8239",0.942857142857143,0.816326530612245,0.653061224489796,0.583673469387755
"61","8503",0.939285714285714,0.817857142857143,0.653571428571428,0.585714285714286
"62","8504",0.937037037037037,0.807407407407407,0.644444444444444,0.57037037037037
"63","8505",0.94,0.808,0.648,0.58
"64","8506",0.939393939393939,0.827272727272727,0.681818181818182,0.621212121212121
"65","8508",0.95,0.825,0.658333333333333,0.591666666666667
"66","8509",0.948,0.828,0.664,0.6
"67","8510",0.954166666666667,0.841666666666667,0.675,0.608333333333333
"68","8514",0.949019607843137,0.831372549019608,0.670588235294118,0.607843137254902
"69","8515",0.954545454545455,0.831818181818182,0.663636363636364,0.590909090909091
"70","8516",0.945833333333333,0.816666666666667,0.654166666666667,0.583333333333333
"71","8788",0.941538461538462,0.830769230769231,0.686153846153846,0.624615384615385
"72","8793",0.948,0.828,0.664,0.6
"73","8794",0.952173913043478,0.843478260869565,0.678260869565217,0.608695652173913
"74","8795",0.942857142857143,0.828571428571429,0.657142857142857,0.628571428571429
"75","8796",0.952727272727273,0.843636363636364,0.68,0.618181818181818
"76","8797",0.955102040816327,0.844897959183673,0.681632653061224,0.616326530612245
"77","8799",0.951020408163265,0.828571428571429,0.661224489795918,0.591836734693878
"78","8800",0.951020408163265,0.828571428571429,0.661224489795918,0.591836734693878
"79","9068",0.941935483870968,0.832258064516129,0.687096774193548,0.625806451612903
"80","9073",0.961702127659575,0.851063829787234,0.680851063829787,0.612765957446809
"81","9074",0.953571428571429,0.846428571428571,0.682142857142857,0.617857142857143
"82","9075",0.957692307692308,0.853846153846154,0.680769230769231,0.611538461538462
"83","9076",0.951851851851852,0.840740740740741,0.67037037037037,0.603703703703704
"84","9077",0.950943396226415,0.837735849056604,0.667924528301887,0.60377358490566
"85","9351",0.941935483870968,0.832258064516129,0.687096774193548,0.625806451612903
"86","9357",0.953571428571429,0.846428571428571,0.682142857142857,0.617857142857143
"87","9358",0.950943396226415,0.837735849056604,0.667924528301887,0.60377358490566
"88","9638",0.952542372881356,0.840677966101695,0.68135593220339,0.610169491525424
"89","9639",0.945454545454545,0.836363636363636,0.690909090909091,0.627272727272727
"90","9925",0.954098360655738,0.845901639344262,0.678688524590164,0.60655737704918
"91","10210",0.957575757575758,0.851515151515152,0.690909090909091,0.624242424242424
"92","10211",0.954838709677419,0.848387096774194,0.683870967741935,0.612903225806452
"93","10490",0.951851851851852,0.82962962962963,0.648148148148148,0.566666666666667
"94","10491",0.958208955223881,0.850746268656716,0.68955223880597,0.617910447761194
"95","14564",0.967567567567568,0.827027027027027,0.654054054054054,0.551351351351351
"96","14830",0.929411764705882,0.805882352941176,0.647058823529412,0.582352941176471
"97","14831",0.940625,0.81875,0.65,0.578125
"98","14832",0.972972972972973,0.832432432432432,0.654054054054054,0.551351351351351
"99","14833",0.93968253968254,0.812698412698413,0.641269841269841,0.568253968253968
"100","15104",0.940625,0.815625,0.646875,0.575
"101","15105",0.940298507462687,0.817910447761194,0.647761194029851,0.576119402985075
"102","15106",0.970731707317073,0.839024390243902,0.668292682926829,0.570731707317073
"103","15107",0.972972972972973,0.827027027027027,0.648648648648649,0.545945945945946
"104","15375",0.938461538461538,0.812307692307692,0.64,0.566153846153846
"105","15377",0.938235294117647,0.817647058823529,0.644117647058823,0.570588235294118
"106","15378",0.939130434782609,0.820289855072464,0.643478260869565,0.568115942028986
"107","15653",0.936507936507937,0.806349206349206,0.631746031746032,0.555555555555556
"108","15654",0.938461538461538,0.812307692307692,0.64,0.566153846153846
"109","15655",0.939130434782609,0.820289855072464,0.643478260869565,0.568115942028986
"110","15656",0.930769230769231,0.802564102564103,0.620512820512821,0.551282051282051
"111","15657",0.973684210526316,0.836842105263158,0.657894736842105,0.552631578947368
"112","15924",0.930769230769231,0.802564102564103,0.617948717948718,0.548717948717949
"113","15925",0.968421052631579,0.836842105263158,0.636842105263158,0.526315789473684
"114","15926",0.958139534883721,0.818604651162791,0.618604651162791,0.511627906976744
"115","15928",0.958139534883721,0.827906976744186,0.632558139534884,0.525581395348837
"116","15929",0.961538461538462,0.838461538461538,0.646153846153846,0.546153846153846
"117","15930",0.921649484536083,0.785567010309278,0.602061855670103,0.536082474226804
"118","16193",0.926582278481013,0.789873417721519,0.605063291139241,0.539240506329114
"119","16194",0.924137931034483,0.790804597701149,0.609195402298851,0.540229885057471
"120","16195",0.926666666666667,0.797777777777778,0.608888888888889,0.537777777777778
"121","16196",0.926666666666667,0.797777777777778,0.608888888888889,0.537777777777778
"122","16197",0.921428571428571,0.783333333333333,0.595238095238095,0.521428571428571
"123","16198",0.923913043478261,0.793478260869565,0.608695652173913,0.539130434782609
"124","16199",0.938461538461538,0.812307692307692,0.627692307692308,0.535384615384615
"125","16200",0.921348314606742,0.786516853932584,0.597752808988764,0.525842696629213
"126","16201",0.916883116883117,0.787012987012987,0.607792207792208,0.527272727272727
"127","16451",0.904615384615385,0.76,0.581538461538462,0.507692307692308
"128","16452",0.924137931034483,0.790804597701149,0.602298850574713,0.531034482758621
"129","16453",0.919480519480519,0.776623376623377,0.587012987012987,0.514285714285714
"130","16454",0.923255813953488,0.788372093023256,0.602325581395349,0.530232558139535
"131","12569",0.911475409836066,0.790163934426229,0.613114754098361,0.534426229508197
"132","12570",0.935,0.82,0.63,0.52
"133","12571",0.935,0.82,0.62,0.51
"134","12852",0.909859154929577,0.794366197183099,0.616901408450704,0.543661971830986
"135","12853",0.93,0.82,0.63,0.52
"136","12854",0.916666666666667,0.7875,0.608333333333333,0.55
"137","12855",0.917525773195876,0.785567010309278,0.604123711340206,0.54639175257732
"138","12856",0.91578947368421,0.781052631578947,0.597894736842105,0.538947368421053
"139","13132",0.90625,0.783333333333333,0.608333333333333,0.545833333333333
"140","13133",0.907142857142857,0.785714285714286,0.601785714285714,0.544642857142857
"141","13134",0.926666666666667,0.806666666666667,0.626666666666667,0.543333333333333
"142","13135",0.917171717171717,0.787878787878788,0.608080808080808,0.549494949494949
"143","13136",0.916666666666667,0.783333333333333,0.6,0.539583333333333
"144","13137",0.934883720930233,0.809302325581395,0.618604651162791,0.516279069767442
"145","13423",0.908910891089109,0.778217821782178,0.598019801980198,0.540594059405941
"146","13424",0.911711711711712,0.787387387387387,0.609009009009009,0.553153153153153
"147","13426",0.903571428571429,0.776785714285714,0.591071428571428,0.533928571428571
"148","13427",0.900869565217391,0.772173913043478,0.587826086956522,0.532173913043478
"149","13429",0.91578947368421,0.783157894736842,0.6,0.538947368421053
"150","13718",0.909615384615385,0.778846153846154,0.596153846153846,0.538461538461538
"151","13720",0.911320754716981,0.783018867924528,0.60188679245283,0.545283018867925
"152","13722",0.904587155963303,0.776146788990826,0.587155963302752,0.528440366972477
"153","13723",0.895327102803738,0.768224299065421,0.579439252336449,0.521495327102804
"154","13724",0.931147540983607,0.813114754098361,0.626229508196721,0.547540983606557
"155","14012",0.910891089108911,0.778217821782178,0.594059405940594,0.536633663366337
"156","14013",0.91,0.784,0.6,0.54
"157","14297",0.91,0.778,0.594,0.536
"158","14298",0.91063829787234,0.776595744680851,0.593617021276596,0.534042553191489
"159","14578",0.9125,0.772916666666667,0.589583333333333,0.533333333333333
"160","14579",0.909278350515464,0.771134020618557,0.587628865979381,0.529896907216495
"161","14845",0.9125,0.772916666666667,0.589583333333333,0.533333333333333
"162","14846",0.912087912087912,0.773626373626374,0.586813186813187,0.527472527472527
"163","15115",0.913978494623656,0.776344086021505,0.593548387096774,0.535483870967742
"164","15116",0.913978494623656,0.780645161290323,0.597849462365591,0.539784946236559
"165","15117",0.91304347826087,0.771739130434783,0.584782608695652,0.526086956521739
"166","15119",0.911111111111111,0.771111111111111,0.584444444444444,0.524444444444444
"167","15120",0.945454545454545,0.804545454545455,0.613636363636364,0.518181818181818
"168","15386",0.914285714285714,0.769387755102041,0.591836734693878,0.53469387755102
"169","15387",0.913978494623656,0.772043010752688,0.589247311827957,0.529032258064516
"170","15388",0.916129032258065,0.774193548387097,0.591397849462366,0.531182795698925
"171","15666",0.91578947368421,0.768421052631579,0.583157894736842,0.522105263157895
"172","15667",0.915217391304348,0.771739130434783,0.589130434782609,0.528260869565217
"173","6007",0.96,0.88,0.746666666666667,0.742222222222222
"174","6285",0.959090909090909,0.881818181818182,0.763636363636364,0.759090909090909
"175","6286",0.942857142857143,0.864285714285714,0.742857142857143,0.735714285714286
"176","6287",0.940740740740741,0.837037037037037,0.725925925925926,0.718518518518519
"177","6565",0.952380952380952,0.871428571428571,0.761904761904762,0.752380952380952
"178","6566",0.957142857142857,0.880952380952381,0.752380952380952,0.742857142857143
"179","6838",0.963636363636364,0.9,0.759090909090909,0.731818181818182
"180","7111",0.96,0.888888888888889,0.751111111111111,0.724444444444444
"181","7379",0.961702127659575,0.88936170212766,0.753191489361702,0.727659574468085
"182","7650",0.963265306122449,0.889795918367347,0.755102040816326,0.722448979591837
"183","7921",0.950877192982456,0.873684210526316,0.733333333333333,0.698245614035088
"184","8186",0.948275862068966,0.862068965517241,0.706896551724138,0.668965517241379
"185","8187",0.948148148148148,0.866666666666667,0.725925925925926,0.681481481481482
"186","8188",0.948148148148148,0.866666666666667,0.707407407407407,0.662962962962963
"187","8458",0.946666666666667,0.856666666666667,0.703333333333333,0.666666666666667
"188","8459",0.945098039215686,0.858823529411765,0.709803921568627,0.666666666666667
"189","8460",0.942857142857143,0.857142857142857,0.710204081632653,0.66530612244898
"190","8461",0.943859649122807,0.852631578947368,0.694736842105263,0.656140350877193
"191","8742",0.958974358974359,0.897435897435897,0.769230769230769,0.712820512820513
"192","8743",0.942372881355932,0.847457627118644,0.688135593220339,0.650847457627119
"193","8744",0.940425531914894,0.859574468085106,0.714893617021277,0.668085106382979
"194","9024",0.958974358974359,0.897435897435897,0.769230769230769,0.712820512820513
"195","9025",0.942857142857143,0.847619047619048,0.682539682539683,0.647619047619048
"196","9305",0.94375,0.8375,0.675,0.6375
"197","9306",0.941935483870968,0.845161290322581,0.67741935483871,0.641935483870968
"198","9596",0.948936170212766,0.859574468085106,0.719148936170213,0.668085106382979
"199","9597",0.94,0.826666666666667,0.65,0.61
"200","9877",0.929411764705882,0.827450980392157,0.67843137254902,0.619607843137255
"201","9878",0.944615384615385,0.84,0.676923076923077,0.633846153846154
"202","9879",0.948717948717949,0.846153846153846,0.697435897435897,0.635897435897436
"203","10170",0.942857142857143,0.837142857142857,0.671428571428571,0.625714285714286
"204","10171",0.934426229508197,0.816393442622951,0.632786885245902,0.580327868852459
"205","10449",0.963636363636364,0.890909090909091,0.745454545454545,0.677272727272727
"206","9984",0.895652173913044,0.773913043478261,0.58695652173913,0.532608695652174
"207","9985",0.894545454545455,0.778181818181818,0.6,0.549090909090909
"208","9987",0.903703703703704,0.792592592592593,0.618518518518518,0.564814814814815
"209","10262",0.899009900990099,0.78019801980198,0.605940594059406,0.556435643564356
"210","10265",0.896703296703297,0.769230769230769,0.584615384615385,0.531868131868132
"211","10267",0.894252873563218,0.767816091954023,0.588505747126437,0.537931034482759
"212","10268",0.895454545454546,0.770454545454546,0.590909090909091,0.538636363636364
"213","10269",0.895454545454546,0.772727272727273,0.588636363636364,0.534090909090909
"214","10270",0.896629213483146,0.773033707865169,0.58876404494382,0.534831460674157
"215","10271",0.875,0.716666666666667,0.541666666666667,0.525
"216","10272",0.896703296703297,0.773626373626374,0.589010989010989,0.536263736263736
"217","10273",0.896629213483146,0.773033707865169,0.58876404494382,0.534831460674157
"218","10274",0.89622641509434,0.781132075471698,0.59622641509434,0.543396226415094
"219","10275",0.892857142857143,0.776190476190476,0.595238095238095,0.538095238095238
"220","10543",0.903846153846154,0.786538461538462,0.601923076923077,0.55
"221","10544",0.901052631578947,0.778947368421053,0.591578947368421,0.534736842105263
"222","10545",0.9,0.776086956521739,0.591304347826087,0.53695652173913
"223","10546",0.895555555555556,0.771111111111111,0.586666666666667,0.535555555555556
"224","10547",0.895454545454546,0.770454545454546,0.590909090909091,0.540909090909091
"225","10548",0.894252873563218,0.767816091954023,0.588505747126437,0.537931034482759
"226","10549",0.889156626506024,0.766265060240964,0.590361445783133,0.544578313253012
"227","10550",0.895348837209302,0.772093023255814,0.593023255813953,0.53953488372093
"228","10551",0.89,0.7725,0.5975,0.55
"229","10832",0.910344827586207,0.790804597701149,0.602298850574713,0.547126436781609
"230","10833",0.9,0.782608695652174,0.593478260869565,0.53695652173913
"231","10834",0.893023255813953,0.769767441860465,0.586046511627907,0.537209302325582
"232","10835",0.893023255813953,0.769767441860465,0.593023255813953,0.544186046511628
"233","10836",0.886746987951807,0.766265060240964,0.587951807228916,0.542168674698795
"234","10837",0.885365853658537,0.763414634146341,0.585365853658537,0.539024390243902
"235","10838",0.883950617283951,0.762962962962963,0.590123456790123,0.54320987654321
"236","10839",0.88780487804878,0.768292682926829,0.590243902439024,0.54390243902439
"237","10840",0.88780487804878,0.770731707317073,0.592682926829268,0.546341463414634
"238","10841",0.88641975308642,0.765432098765432,0.590123456790123,0.54320987654321
"239","11119",0.9025,0.7725,0.5975,0.55
"240","11120",0.906024096385542,0.775903614457831,0.597590361445783,0.551807228915663
"241","11121",0.903703703703704,0.777777777777778,0.597530864197531,0.550617283950617
"242","11122",0.9,0.776744186046512,0.595348837209302,0.546511627906977
"243","11123",0.89047619047619,0.766666666666667,0.588095238095238,0.538095238095238
"244","11124",0.888095238095238,0.766666666666667,0.588095238095238,0.542857142857143
"245","11125",0.879487179487179,0.753846153846154,0.582051282051282,0.533333333333333
"246","11126",0.841176470588235,0.7,0.541176470588235,0.529411764705882
"247","11127",0.885365853658537,0.765853658536585,0.587804878048781,0.541463414634146
"248","11128",0.8825,0.76,0.5825,0.5375
"249","11129",0.885365853658537,0.765853658536585,0.587804878048781,0.541463414634146
"250","11130",0.8825,0.76,0.585,0.5375
"251","11131",0.86984126984127,0.746031746031746,0.584126984126984,0.53015873015873
"252","11132",0.885,0.765,0.5925,0.545
"253","11133",0.884615384615385,0.766666666666667,0.58974358974359,0.546153846153846
"254","11134",0.88641975308642,0.77037037037037,0.592592592592593,0.550617283950617
"255","11135",0.885365853658537,0.765853658536585,0.587804878048781,0.546341463414634
"256","11136",0.8875,0.77,0.5975,0.555
"257","11430",0.904878048780488,0.775609756097561,0.597560975609756,0.551219512195122
"258","11431",0.904878048780488,0.775609756097561,0.597560975609756,0.551219512195122
"259","11432",0.891764705882353,0.764705882352941,0.585882352941176,0.541176470588235
"260","11433",0.886746987951807,0.763855421686747,0.585542168674699,0.544578313253012
"261","11434",0.888095238095238,0.766666666666667,0.588095238095238,0.545238095238095
"262","11435",0.889156626506024,0.773493975903614,0.595180722891566,0.55421686746988
"263","11436",0.89047619047619,0.773809523809524,0.588095238095238,0.542857142857143
"264","11718",0.904651162790698,0.772093023255814,0.593023255813953,0.541860465116279
"265","11719",0.905747126436782,0.777011494252874,0.602298850574713,0.554022988505747
"266","11720",0.892857142857143,0.769047619047619,0.595238095238095,0.55
"267","11721",0.890697674418605,0.765116279069767,0.586046511627907,0.537209302325582
"268","11722",0.886746987951807,0.763855421686747,0.585542168674699,0.544578313253012
"269","11725",0.891566265060241,0.775903614457831,0.590361445783133,0.544578313253012
"270","11726",0.892857142857143,0.778571428571429,0.59047619047619,0.542857142857143
"271","12013",0.904444444444444,0.784444444444444,0.604444444444444,0.551111111111111
"272","12014",0.891566265060241,0.768674698795181,0.595180722891566,0.544578313253012
"273","12015",0.892134831460674,0.768539325842697,0.586516853932584,0.537078651685393
"274","12016",0.885714285714286,0.769387755102041,0.585714285714286,0.53469387755102
"275","12017",0.888888888888889,0.771717171717172,0.591919191919192,0.539393939393939
"276","12019",0.893827160493827,0.780246913580247,0.590123456790123,0.535802469135802
"277","12294",0.907317073170732,0.790243902439024,0.61219512195122,0.560975609756098
"278","12295",0.892307692307692,0.771794871794872,0.597435897435897,0.546153846153846
"279","12296",0.8975,0.775,0.5975,0.55
"280","12297",0.888,0.772,0.592,0.54
"281","12298",0.88659793814433,0.77319587628866,0.591752577319588,0.538144329896907
"282","12300",0.887128712871287,0.768316831683168,0.586138613861386,0.534653465346535
"283","12301",0.884848484848485,0.763636363636364,0.583838383838384,0.535353535353535
"284","12302",0.891139240506329,0.772151898734177,0.584810126582278,0.526582278481013
"285","12303",0.9,0.78,0.593333333333333,0.537777777777778
"286","12590",0.909859154929577,0.785915492957746,0.611267605633803,0.566197183098591
"287","12591",0.898666666666667,0.770666666666667,0.6,0.557333333333333
"288","12594",0.88659793814433,0.769072164948454,0.589690721649485,0.536082474226804
"289","12595",0.887128712871287,0.768316831683168,0.592079207920792,0.544554455445545
"290","12596",0.886,0.766,0.588,0.54
"291","12597",0.885106382978723,0.761702127659574,0.580851063829787,0.534042553191489
"292","12598",0.877777777777778,0.722222222222222,0.555555555555556,0.544444444444445
"293","12599",0.897674418604651,0.776744186046512,0.586046511627907,0.530232558139535
"294","12600",0.9,0.742105263157895,0.536842105263158,0.521052631578947
"295","12601",0.901098901098901,0.78021978021978,0.593406593406593,0.538461538461538
"296","12602",0.9,0.782608695652174,0.6,0.547826086956522
"297","12603",0.901052631578947,0.783157894736842,0.6,0.547368421052632
"298","12864",0.93469387755102,0.816326530612245,0.628571428571429,0.571428571428571
"299","12875",0.902272727272727,0.786363636363636,0.613636363636364,0.568181818181818
"300","12876",0.905,0.79,0.615,0.57
"301","12882",0.89,0.772,0.59,0.544
"302","12883",0.899009900990099,0.78019801980198,0.596039603960396,0.548514851485149
"303","12884",0.891358024691358,0.762962962962963,0.575308641975309,0.520987654320988
"304","12886",0.898924731182796,0.778494623655914,0.593548387096774,0.539784946236559
"305","12887",0.902040816326531,0.785714285714286,0.604081632653061,0.553061224489796
"306","12889",0.902040816326531,0.785714285714286,0.608163265306122,0.561224489795918
"307","13129",0.906896551724138,0.768965517241379,0.596551724137931,0.53448275862069
"308","13145",0.934615384615385,0.811538461538462,0.626923076923077,0.569230769230769
"309","13146",0.92962962962963,0.803703703703704,0.618518518518518,0.562962962962963
"310","13163",0.937254901960784,0.811764705882353,0.631372549019608,0.576470588235294
"311","13164",0.92463768115942,0.805797101449275,0.623188405797101,0.565217391304348
"312","13166",0.898039215686275,0.782352941176471,0.598039215686274,0.547058823529412
"313","13425",0.860869565217391,0.704347826086956,0.547826086956522,0.539130434782609
"314","13438",0.933333333333333,0.807843137254902,0.623529411764706,0.568627450980392
"315","13439",0.933333333333333,0.807843137254902,0.619607843137255,0.56078431372549
"316","13442",0.918181818181818,0.802272727272727,0.602272727272727,0.545454545454545
"317","13458",0.939285714285714,0.821428571428571,0.639285714285714,0.578571428571429
"318","13716",0.906896551724138,0.768965517241379,0.589655172413793,0.53448275862069
"319","13719",0.854545454545454,0.681818181818182,0.518181818181818,0.509090909090909
"320","13721",0.870588235294118,0.705882352941176,0.529411764705882,0.511764705882353
"321","13732",0.934615384615385,0.811538461538462,0.626923076923077,0.569230769230769
"322","13733",0.936170212765957,0.804255319148936,0.612765957446809,0.548936170212766
"323","13735",0.937931034482759,0.806896551724138,0.624137931034483,0.572413793103448
"324","13739",0.908860759493671,0.792405063291139,0.59746835443038,0.544303797468354
"325","13740",0.897142857142857,0.771428571428571,0.577142857142857,0.522857142857143
"326","13741",0.905263157894737,0.784210526315789,0.589473684210526,0.534210526315789
"327","14010",0.905263157894737,0.764912280701754,0.589473684210526,0.536842105263158
"328","14011",0.908474576271186,0.772881355932203,0.596610169491525,0.542372881355932
"329","14014",0.854054054054054,0.713513513513514,0.545945945945946,0.518918918918919
"330","14015",0.889795918367347,0.761224489795918,0.575510204081633,0.516326530612245
"331","14024",0.937037037037037,0.807407407407407,0.622222222222222,0.566666666666667
"332","14025",0.933333333333333,0.811111111111111,0.625925925925926,0.57037037037037
"333","14026",0.93448275862069,0.813793103448276,0.631034482758621,0.579310344827586
"334","14029",0.9125,0.8,0.605,0.5525
"335","14030",0.908860759493671,0.792405063291139,0.59746835443038,0.544303797468354
"336","14032",0.905263157894737,0.784210526315789,0.589473684210526,0.534210526315789
"337","14301",0.890721649484536,0.764948453608247,0.579381443298969,0.517525773195876
"338","14311",0.91578947368421,0.794736842105263,0.623684210526316,0.576315789473684
"339","14313",0.908045977011494,0.786206896551724,0.597701149425287,0.547126436781609
"340","14314",0.913924050632911,0.79493670886076,0.605063291139241,0.546835443037975
"341","14315",0.909756097560976,0.787804878048781,0.595121951219512,0.536585365853659
"342","14580",0.890526315789474,0.766315789473684,0.581052631578947,0.52
"343","14581",0.891304347826087,0.767391304347826,0.582608695652174,0.519565217391304
"344","14591",0.911363636363636,0.784090909090909,0.597727272727273,0.545454545454545
"345","14592",0.91219512195122,0.780487804878049,0.590243902439024,0.534146341463415
"346","14593",0.908641975308642,0.780246913580247,0.590123456790123,0.535802469135802
"347","14594",0.91,0.7825,0.595,0.5375
"348","14848",0.89247311827957,0.767741935483871,0.582795698924731,0.520430107526882
"349","14849",0.89247311827957,0.767741935483871,0.582795698924731,0.520430107526882
"350","14859",0.91219512195122,0.780487804878049,0.592682926829268,0.539024390243902
"351","14861",0.9125,0.78,0.59,0.5325
"352","14862",0.9,0.758823529411765,0.570588235294118,0.508823529411765
"353","15118",0.843478260869565,0.669565217391304,0.48695652173913,0.478260869565217
"354","15121",0.891304347826087,0.765217391304348,0.582608695652174,0.521739130434783
"355","15122",0.851851851851852,0.674074074074074,0.503703703703704,0.503703703703704
"356","15123",0.866666666666667,0.72463768115942,0.547826086956522,0.486956521739131
"357","15124",0.891489361702128,0.761702127659574,0.580851063829787,0.525531914893617
"358","15130",0.9075,0.78,0.61,0.5575
"359","15131",0.910843373493976,0.783132530120482,0.604819277108434,0.551807228915663
"360","15132",0.904109589041096,0.767123287671233,0.580821917808219,0.523287671232877
"361","15389",0.892307692307692,0.76043956043956,0.575824175824176,0.520879120879121
"362","15390",0.882051282051282,0.738461538461539,0.553846153846154,0.497435897435897
"363","15391",0.892631578947368,0.764210526315789,0.587368421052632,0.534736842105263
"364","15392",0.895833333333333,0.764583333333333,0.583333333333333,0.53125
"365","15394",0.910843373493976,0.771084337349398,0.592771084337349,0.534939759036145
"366","15395",0.90561797752809,0.768539325842697,0.58876404494382,0.534831460674157
"367","15396",0.903448275862069,0.76551724137931,0.586206896551724,0.533333333333333
"368","15397",0.902777777777778,0.766666666666667,0.583333333333333,0.525
"369","15398",0.905405405405405,0.772972972972973,0.589189189189189,0.532432432432432
"370","15399",0.905263157894737,0.771052631578947,0.589473684210526,0.534210526315789
"371","15400",0.902631578947368,0.768421052631579,0.589473684210526,0.534210526315789
"372","15401",0.905660377358491,0.762264150943396,0.569811320754717,0.505660377358491
"373","15662",0.92,0.782222222222222,0.602222222222222,0.537777777777778
"374","15663",0.916129032258065,0.776344086021505,0.602150537634409,0.541935483870968
"375","15664",0.916129032258065,0.772043010752688,0.593548387096774,0.533333333333333
"376","15665",0.914942528735632,0.767816091954023,0.588505747126437,0.526436781609195
"377","15668",0.894623655913979,0.765591397849462,0.58494623655914,0.531182795698925
"378","15669",0.88,0.73,0.5525,0.5
"379","15670",0.89247311827957,0.756989247311828,0.578494623655914,0.529032258064516
"380","15671",0.892783505154639,0.758762886597938,0.581443298969072,0.531958762886598
"381","15672",0.902941176470588,0.747058823529412,0.558823529411765,0.497058823529412
"382","15673",0.908433734939759,0.766265060240964,0.587951807228916,0.530120481927711
"383","15674",0.902777777777778,0.755555555555556,0.569444444444444,0.508333333333333
"384","15675",0.908235294117647,0.767058823529412,0.588235294117647,0.529411764705882
